target,wk_col,wk_row,wr_col,wr_row,bk_col,bk_row
six_4301,3,2,1,3,6,2
six_4302,3,2,1,3,7,0
six_4303,3,2,1,3,5,1
six_4304,3,2,1,3,5,0
six_4305,3,2,1,3,5,2
six_4306,3,2,1,4,6,0
six_4307,3,2,1,4,7,0
six_4308,3,2,1,4,5,1
six_4309,3,2,1,5,6,0
six_4310,3,2,1,5,7,0
six_4311,3,2,1,5,5,1
six_4312,3,2,1,6,6,0
six_4313,3,2,1,6,7,0
six_4314,3,2,1,6,5,1
six_4315,3,2,1,7,6,0
six_4316,3,2,1,7,7,0
six_4317,3,2,1,7,5,1
six_4318,3,2,2,1,5,1
six_4319,3,2,2,3,5,1
six_4320,3,2,2,3,5,0
six_4321,3,2,2,3,5,2
six_4322,3,2,2,4,6,0
six_4323,3,2,2,4,7,0
six_4324,3,2,2,4,7,3
six_4325,3,2,2,4,5,1
six_4326,3,2,2,5,6,0
six_4327,3,2,2,5,7,0
six_4328,3,2,2,5,5,1
six_4329,3,2,2,6,6,0
six_4330,3,2,2,6,7,0
six_4331,3,2,2,6,5,1
six_4332,3,2,2,7,6,0
six_4333,3,2,2,7,7,0
six_4334,3,2,2,7,5,1
six_4335,3,2,3,1,6,1
six_4336,3,2,3,1,6,0
six_4337,3,2,3,1,7,1
six_4338,3,2,3,1,7,0
six_4339,3,2,3,1,0,1
six_4340,3,2,3,2,6,0
six_4341,3,2,3,2,7,0
six_4342,3,2,3,0,6,0
six_4343,3,2,3,0,7,0
six_4344,3,2,3,0,2,1
six_4345,3,2,3,0,3,1
six_4346,3,2,3,0,3,0
six_4347,3,2,3,0,4,1
six_4348,3,2,3,0,4,0
six_4349,3,2,3,3,5,1
six_4350,3,2,3,3,5,0
six_4351,3,2,3,3,5,2
six_4352,3,2,3,4,6,0
six_4353,3,2,3,4,7,0
six_4354,3,2,3,4,7,3
six_4355,3,2,3,4,5,1
six_4356,3,2,3,5,6,0
six_4357,3,2,3,5,7,0
six_4358,3,2,3,5,5,1
six_4359,3,2,3,6,6,0
six_4360,3,2,3,6,7,0
six_4361,3,2,3,6,5,1
six_4362,3,2,3,7,6,0
six_4363,3,2,3,7,7,0
six_4364,3,2,3,7,5,1
six_4365,3,2,4,1,6,1
six_4366,3,2,4,1,6,0
six_4367,3,2,4,1,7,1
six_4368,3,2,4,1,7,0
six_4369,3,2,4,1,0,1
six_4370,3,2,4,2,6,0
six_4371,3,2,4,2,7,0
six_4372,3,2,4,0,6,0
six_4373,3,2,4,0,7,0
six_4374,3,2,4,3,3,1
six_4375,3,2,4,3,3,0
six_4376,3,2,4,3,4,1
six_4377,3,2,4,3,4,0
six_4378,3,2,4,3,5,1
six_4379,3,2,4,3,5,0
six_4380,3,2,4,3,5,2
six_4381,3,2,4,4,6,0
six_4382,3,2,4,4,7,0
six_4383,3,2,4,4,7,3
six_4384,3,2,4,5,6,0
six_4385,3,2,4,5,7,0
six_4386,3,2,4,6,6,0
six_4387,3,2,4,6,7,0
six_4388,3,2,4,7,6,0
six_4389,3,2,4,7,7,0
six_4390,3,2,5,1,6,1
six_4391,3,2,5,1,6,0
six_4392,3,2,5,1,7,1
six_4393,3,2,5,1,7,0
six_4394,3,2,5,1,0,1
six_4395,3,2,5,1,5,4
six_4396,3,2,5,1,5,6
six_4397,3,2,5,2,6,0
six_4398,3,2,5,2,7,0
six_4399,3,2,5,2,2,1
six_4400,3,2,5,2,5,6
six_4401,3,2,5,0,6,0
six_4402,3,2,5,0,7,0
six_4403,3,2,5,0,5,1
six_4404,3,2,5,0,5,6
six_4405,3,2,5,3,5,6
six_4406,3,2,5,4,6,0
six_4407,3,2,5,4,7,0
six_4408,3,2,5,4,7,3
six_4409,3,2,5,4,5,0
six_4410,3,2,5,4,5,7
six_4411,3,2,5,5,6,0
six_4412,3,2,5,5,7,0
six_4413,3,2,5,5,5,0
six_4414,3,2,5,6,6,0
six_4415,3,2,5,6,7,0
six_4416,3,2,5,6,5,0
six_4417,3,2,5,7,6,0
six_4418,3,2,5,7,7,0
six_4419,3,2,5,7,5,0
six_4420,3,2,5,7,5,3
six_4421,3,2,6,1,6,1
six_4422,3,2,6,1,6,0
six_4423,3,2,6,1,7,1
six_4424,3,2,6,1,7,0
six_4425,3,2,6,1,0,1
six_4426,3,2,6,2,6,0
six_4427,3,2,6,2,7,0
six_4428,3,2,6,0,6,0
six_4429,3,2,6,0,7,0
six_4430,3,2,6,3,5,1
six_4431,3,2,6,4,6,0
six_4432,3,2,6,4,7,0
six_4433,3,2,6,4,7,3
six_4434,3,2,6,5,6,0
six_4435,3,2,6,5,7,0
six_4436,3,2,6,6,6,0
six_4437,3,2,6,6,7,0
six_4438,3,2,6,7,6,0
six_4439,3,2,6,7,7,0
six_4440,3,3,7,2,0,1
six_4441,3,3,7,2,1,0
six_4442,3,3,7,2,2,1
six_4443,3,3,7,3,5,1
six_4444,3,3,7,3,5,0
six_4445,3,3,0,2,1,1
six_4446,3,3,0,2,1,0
six_4447,3,3,0,2,2,1
six_4448,3,3,0,3,5,1
six_4449,3,3,0,3,5,0
six_4450,3,3,1,2,2,1
six_4451,3,3,1,0,6,1
six_4452,3,3,1,0,7,1
six_4453,3,3,1,0,7,0
six_4454,3,3,1,3,5,1
six_4455,3,3,1,3,5,0
six_4456,3,3,2,0,7,0
six_4457,3,3,2,4,7,1
six_4458,3,3,2,5,7,1
six_4459,3,3,2,6,7,1
six_4460,3,3,2,7,7,1
six_4461,3,3,3,3,6,1
six_4462,3,3,3,3,5,1
six_4463,3,3,3,3,5,0
six_4464,3,3,3,3,5,2
six_4465,3,3,4,2,1,1
six_4466,3,3,4,2,1,0
six_4467,3,3,4,0,4,1
six_4468,3,3,4,0,5,1
six_4469,3,3,4,0,5,0
six_4470,3,3,4,3,6,1
six_4471,3,3,5,1,5,4
six_4472,3,3,5,1,5,6
six_4473,3,3,5,2,1,1
six_4474,3,3,5,2,1,0
six_4475,3,3,5,2,2,1
six_4476,3,3,5,2,5,6
six_4477,3,3,5,0,5,6
six_4478,3,3,5,3,6,1
six_4479,3,3,5,3,5,6
six_4480,3,3,5,4,5,0
six_4481,3,3,5,5,5,0
six_4482,3,3,5,6,5,0
six_4483,3,3,5,7,5,0
six_4484,3,3,5,7,5,3
six_4485,3,3,6,2,1,1
six_4486,3,3,6,2,1,0
six_4487,3,3,6,2,3,1
six_4488,3,3,6,3,6,1
seven_4489,0,0,7,2,0,1
seven_4490,0,0,7,2,2,1
seven_4491,0,0,7,2,4,1
seven_4492,0,0,0,2,0,1
seven_4493,0,0,0,2,2,1
seven_4494,0,0,0,2,4,1
seven_4495,0,0,1,2,2,1
seven_4496,0,0,1,2,3,1
seven_4497,0,0,1,2,4,1
seven_4498,0,0,1,2,5,1
seven_4499,0,0,2,2,4,1
seven_4500,0,0,2,2,5,1
seven_4501,1,0,7,2,2,1
seven_4502,1,0,7,2,4,1
seven_4503,1,0,0,2,6,2
seven_4504,1,0,0,2,6,3
seven_4505,1,0,0,2,6,4
seven_4506,1,0,0,2,6,5
seven_4507,1,0,0,2,6,6
seven_4508,1,0,0,2,6,7
seven_4509,1,0,0,2,2,1
seven_4510,1,0,0,2,4,1
seven_4511,1,0,0,0,6,4
seven_4512,1,0,0,0,6,5
seven_4513,1,0,0,0,6,6
seven_4514,1,0,0,0,6,7
seven_4515,1,0,0,3,6,6
seven_4516,1,0,0,3,6,7
seven_4517,1,0,1,2,2,1
seven_4518,1,0,1,2,4,1
seven_4519,1,0,2,0,5,0
seven_4520,1,0,3,2,4,1
seven_4521,1,0,4,2,5,1
seven_4522,1,0,5,2,1,1
seven_4523,1,0,5,2,2,1
seven_4524,1,0,6,2,1,1
seven_4525,1,0,6,2,2,1
seven_4526,1,0,6,2,3,1
seven_4527,1,1,2,0,5,0
seven_4528,1,1,3,2,4,1
seven_4529,1,1,4,2,1,1
seven_4530,1,1,4,2,5,1
seven_4531,1,1,5,2,1,1
seven_4532,1,1,5,2,2,1
seven_4533,1,1,6,2,1,1
seven_4534,1,1,6,2,2,1
seven_4535,1,1,6,2,3,1
seven_4536,2,0,7,0,2,0
seven_4537,2,0,7,0,4,1
seven_4538,2,0,7,0,4,0
seven_4539,2,0,7,0,5,1
seven_4540,2,0,7,0,5,0
seven_4541,2,0,0,1,6,1
seven_4542,2,0,0,1,6,0
seven_4543,2,0,0,1,6,3
seven_4544,2,0,0,1,6,5
seven_4545,2,0,0,1,6,7
seven_4546,2,0,0,2,6,0
seven_4547,2,0,0,2,6,3
seven_4548,2,0,0,2,6,5
seven_4549,2,0,0,2,6,7
seven_4550,2,0,0,0,6,4
seven_4551,2,0,0,0,6,5
seven_4552,2,0,0,0,6,6
seven_4553,2,0,0,0,6,7
seven_4554,2,0,0,0,2,0
seven_4555,2,0,0,0,4,1
seven_4556,2,0,0,0,4,0
seven_4557,2,0,0,0,5,1
seven_4558,2,0,0,0,5,0
seven_4559,2,0,0,3,6,6
seven_4560,2,0,0,3,6,7
seven_4561,2,0,0,5,6,1
seven_4562,2,0,0,6,6,1
seven_4563,2,0,0,7,6,1
seven_4564,2,0,1,0,2,0
seven_4565,2,0,1,0,4,1
seven_4566,2,0,1,0,4,0
seven_4567,2,0,1,0,5,1
seven_4568,2,0,1,0,5,0
seven_4569,2,0,2,0,2,1
seven_4570,2,0,2,0,3,1
seven_4571,2,0,2,0,3,0
seven_4572,2,0,2,0,4,1
seven_4573,2,0,2,0,4,0
seven_4574,2,0,2,0,5,1
seven_4575,2,0,2,0,5,0
seven_4576,2,0,3,0,2,1
seven_4577,2,0,3,0,3,1
seven_4578,2,0,3,0,4,1
seven_4579,2,0,3,0,4,0
seven_4580,2,0,3,0,5,1
seven_4581,2,0,3,0,5,0
seven_4582,2,0,4,3,4,1
seven_4583,2,0,4,3,5,1
seven_4584,2,0,5,1,5,5
seven_4585,2,0,5,1,5,7
seven_4586,2,0,5,2,2,1
seven_4587,2,0,5,2,5,7
seven_4588,2,0,5,0,5,7
seven_4589,2,0,5,3,5,7
seven_4590,2,0,5,4,5,1
seven_4591,2,0,5,5,5,1
seven_4592,2,0,6,2,2,1
seven_4593,2,1,7,0,2,1
seven_4594,2,1,7,0,2,0
seven_4595,2,1,7,0,3,1
seven_4596,2,1,7,0,3,0
seven_4597,2,1,7,0,4,1
seven_4598,2,1,7,0,4,0
seven_4599,2,1,7,0,5,1
seven_4600,2,1,7,0,5,0
seven_4601,2,1,0,1,6,0
seven_4602,2,1,0,1,6,3
seven_4603,2,1,0,1,6,5
seven_4604,2,1,0,1,6,7
seven_4605,2,1,0,2,6,0
seven_4606,2,1,0,2,6,3
seven_4607,2,1,0,2,6,5
seven_4608,2,1,0,2,6,7
seven_4609,2,1,0,0,6,3
seven_4610,2,1,0,0,6,5
seven_4611,2,1,0,0,6,7
seven_4612,2,1,0,0,2,1
seven_4613,2,1,0,0,2,0
seven_4614,2,1,0,0,3,1
seven_4615,2,1,0,0,3,0
seven_4616,2,1,0,0,4,1
seven_4617,2,1,0,0,4,0
seven_4618,2,1,0,0,5,1
seven_4619,2,1,0,0,5,0
seven_4620,2,1,0,4,6,6
seven_4621,2,1,0,5,6,3
seven_4622,2,1,0,5,6,7
seven_4623,2,1,0,6,6,0
seven_4624,2,1,0,6,6,3
seven_4625,2,1,0,7,6,0
seven_4626,2,1,0,7,6,2
seven_4627,2,1,0,7,6,3
seven_4628,2,1,0,7,6,4
seven_4629,2,1,0,7,6,5
seven_4630,2,1,1,1,6,0
seven_4631,2,1,1,0,2,1
seven_4632,2,1,1,0,2,0
seven_4633,2,1,1,0,3,1
seven_4634,2,1,1,0,3,0
seven_4635,2,1,1,0,4,1
seven_4636,2,1,1,0,4,0
seven_4637,2,1,1,0,5,1
seven_4638,2,1,1,0,5,0
seven_4639,2,1,1,3,7,7
seven_4640,2,1,2,0,4,1
seven_4641,2,1,2,0,5,1
seven_4642,2,1,2,0,5,0
seven_4643,2,1,2,3,5,1
seven_4644,2,1,2,4,6,2
seven_4645,2,1,2,4,6,3
seven_4646,2,1,3,0,2,1
seven_4647,2,1,3,0,3,1
seven_4648,2,1,3,0,4,1
seven_4649,2,1,3,0,4,0
seven_4650,2,1,3,0,5,1
seven_4651,2,1,3,0,5,0
seven_4652,2,1,3,4,6,2
seven_4653,2,1,3,4,6,3
seven_4654,2,1,4,0,2,1
seven_4655,2,1,4,0,3,1
seven_4656,2,1,4,0,4,1
seven_4657,2,1,4,0,5,1
seven_4658,2,1,4,0,5,0
seven_4659,2,1,4,3,4,1
seven_4660,2,1,4,3,5,1
seven_4661,2,1,4,4,6,2
seven_4662,2,1,4,4,6,3
seven_4663,2,1,5,1,5,5
seven_4664,2,1,5,1,5,7
seven_4665,2,1,5,2,5,7
seven_4666,2,1,5,0,5,7
seven_4667,2,1,5,3,5,7
seven_4668,2,1,5,4,6,2
seven_4669,2,1,5,4,6,3
seven_4670,2,1,5,4,5,1
seven_4671,2,1,5,5,5,1
seven_4672,2,1,5,6,5,1
seven_4673,2,1,5,7,5,1
seven_4674,2,1,5,7,5,2
seven_4675,2,1,6,4,6,2
seven_4676,2,1,6,4,6,3
seven_4677,2,2,7,0,4,1
seven_4678,2,2,7,0,5,1
seven_4679,2,2,0,0,4,1
seven_4680,2,2,0,0,5,1
seven_4681,2,2,2,0,1,1
seven_4682,2,2,2,0,2,1
seven_4683,2,2,2,0,2,0
seven_4684,2,2,2,0,3,1
seven_4685,2,2,2,0,3,0
seven_4686,2,2,2,0,4,1
seven_4687,2,2,2,0,4,0
seven_4688,2,2,2,0,5,1
seven_4689,2,2,2,0,5,0
seven_4690,2,2,3,0,2,1
seven_4691,2,2,3,0,3,1
seven_4692,2,2,3,0,4,1
seven_4693,2,2,3,0,4,0
seven_4694,2,2,3,0,5,1
seven_4695,2,2,3,0,5,0
seven_4696,2,2,4,2,1,1
seven_4697,2,2,4,3,4,1
seven_4698,2,2,4,3,5,1
seven_4699,2,2,5,1,5,5
seven_4700,2,2,5,1,5,7
seven_4701,2,2,5,2,1,1
seven_4702,2,2,5,2,5,7
seven_4703,2,2,5,0,5,7
seven_4704,2,2,5,3,5,7
seven_4705,2,2,5,4,5,1
seven_4706,2,2,5,5,5,1
seven_4707,2,2,5,6,5,1
seven_4708,2,2,5,7,5,1
seven_4709,2,2,5,7,5,2
seven_4710,3,0,7,3,4,0
seven_4711,3,0,7,3,4,2
seven_4712,3,0,0,1,6,3
seven_4713,3,0,0,1,6,5
seven_4714,3,0,0,1,6,7
seven_4715,3,0,0,2,6,3
seven_4716,3,0,0,2,6,5
seven_4717,3,0,0,2,6,7
seven_4718,3,0,0,0,6,5
seven_4719,3,0,0,0,6,7
seven_4720,3,0,0,3,6,6
seven_4721,3,0,0,3,6,7
seven_4722,3,0,0,3,4,0
seven_4723,3,0,0,3,4,2
seven_4724,3,0,0,5,6,1
seven_4725,3,0,0,5,7,1
seven_4726,3,0,0,6,6,1
seven_4727,3,0,0,6,7,1
seven_4728,3,0,0,7,6,1
seven_4729,3,0,0,7,7,1
seven_4730,3,0,1,3,4,0
seven_4731,3,0,1,3,4,2
seven_4732,3,0,2,3,4,0
seven_4733,3,0,2,3,4,2
seven_4734,3,0,3,1,5,1
seven_4735,3,0,3,3,7,0
seven_4736,3,0,3,3,7,2
seven_4737,3,0,4,3,7,0
seven_4738,3,0,4,3,7,2
seven_4739,3,0,5,1,5,3
seven_4740,3,0,5,1,5,5
seven_4741,3,0,5,1,5,7
seven_4742,3,0,5,2,5,5
seven_4743,3,0,5,2,5,7
seven_4744,3,0,5,0,5,5
seven_4745,3,0,5,0,5,7
seven_4746,3,0,5,3,7,0
seven_4747,3,0,5,3,7,2
seven_4748,3,0,5,3,5,0
seven_4749,3,0,5,3,5,7
seven_4750,3,0,5,5,5,1
seven_4751,3,0,6,0,3,1
seven_4752,3,0,6,0,3,0
seven_4753,3,0,6,0,4,1
seven_4754,3,0,6,0,5,1
seven_4755,3,0,6,3,7,0
seven_4756,3,0,6,3,7,2
seven_4757,3,1,7,3,3,0
seven_4758,3,1,7,3,4,0
seven_4759,3,1,7,3,4,2
seven_4760,3,1,0,1,6,3
seven_4761,3,1,0,1,6,5
seven_4762,3,1,0,1,6,7
seven_4763,3,1,0,2,6,3
seven_4764,3,1,0,2,6,5
seven_4765,3,1,0,2,6,7
seven_4766,3,1,0,0,6,5
seven_4767,3,1,0,0,6,7
seven_4768,3,1,0,3,6,5
seven_4769,3,1,0,3,6,7
seven_4770,3,1,0,3,3,0
seven_4771,3,1,0,3,4,0
seven_4772,3,1,0,3,4,2
seven_4773,3,1,0,5,6,3
seven_4774,3,1,0,5,6,7
seven_4775,3,1,0,6,6,0
seven_4776,3,1,0,6,6,3
seven_4777,3,1,0,6,7,0
seven_4778,3,1,0,7,6,0
seven_4779,3,1,0,7,6,2
seven_4780,3,1,0,7,6,3
seven_4781,3,1,0,7,6,4
seven_4782,3,1,0,7,6,5
seven_4783,3,1,0,7,7,0
seven_4784,3,1,1,3,3,0
seven_4785,3,1,1,3,4,0
seven_4786,3,1,1,3,4,2
seven_4787,3,1,2,3,3,0
seven_4788,3,1,2,3,4,0
seven_4789,3,1,2,3,4,2
seven_4790,3,1,2,4,6,2
seven_4791,3,1,2,4,6,3
seven_4792,3,1,3,1,3,1
seven_4793,3,1,3,1,4,1
seven_4794,3,1,3,1,5,1
seven_4795,3,1,3,3,3,0
seven_4796,3,1,3,3,4,0
seven_4797,3,1,3,3,4,2
seven_4798,3,1,3,4,6,2
seven_4799,3,1,3,4,6,3
seven_4800,3,1,4,1,5,1
seven_4801,3,1,4,4,6,2
seven_4802,3,1,4,4,6,3
seven_4803,3,1,4,4,3,1
seven_4804,3,1,4,4,4,1
seven_4805,3,1,4,4,5,1
seven_4806,3,1,4,5,3,1
seven_4807,3,1,4,5,4,1
seven_4808,3,1,4,5,5,1
seven_4809,3,1,4,6,3,1
seven_4810,3,1,4,6,4,1
seven_4811,3,1,4,6,5,1
seven_4812,3,1,4,7,3,1
seven_4813,3,1,4,7,4,1
seven_4814,3,1,4,7,5,1
seven_4815,3,1,5,1,5,2
seven_4816,3,1,5,1,5,3
seven_4817,3,1,5,1,5,5
seven_4818,3,1,5,1,5,7
seven_4819,3,1,5,2,5,4
seven_4820,3,1,5,2,5,5
seven_4821,3,1,5,2,5,7
seven_4822,3,1,5,0,5,5
seven_4823,3,1,5,0,5,7
seven_4824,3,1,5,3,3,1
seven_4825,3,1,5,3,3,0
seven_4826,3,1,5,3,4,1
seven_4827,3,1,5,3,4,0
seven_4828,3,1,5,3,5,0
seven_4829,3,1,5,3,5,5
seven_4830,3,1,5,3,5,7
seven_4831,3,1,5,4,6,2
seven_4832,3,1,5,4,6,3
seven_4833,3,1,5,4,5,7
seven_4834,3,1,5,5,5,3
seven_4835,3,1,5,5,5,7
seven_4836,3,1,5,6,5,0
seven_4837,3,1,5,6,5,3
seven_4838,3,1,5,7,5,0
seven_4839,3,1,5,7,5,2
seven_4840,3,1,5,7,5,3
seven_4841,3,1,5,7,5,5
seven_4842,3,1,6,0,3,1
seven_4843,3,1,6,0,3,0
seven_4844,3,1,6,0,4,1
seven_4845,3,1,6,0,5,1
seven_4846,3,1,6,3,3,1
seven_4847,3,1,6,3,4,1
seven_4848,3,1,6,4,6,2
seven_4849,3,1,6,4,6,3
seven_4850,3,1,6,4,5,1
seven_4851,3,1,6,5,5,1
seven_4852,3,2,7,1,0,1
seven_4853,3,2,7,3,2,1
seven_4854,3,2,7,3,3,1
seven_4855,3,2,7,3,3,0
seven_4856,3,2,7,3,3,2
seven_4857,3,2,7,3,4,1
seven_4858,3,2,7,3,4,0
seven_4859,3,2,7,3,4,2
seven_4860,3,2,7,4,6,2
seven_4861,3,2,7,4,7,2
seven_4862,3,2,7,6,6,0
seven_4863,3,2,7,6,7,0
seven_4864,3,2,7,6,3,7
seven_4865,3,2,7,6,5,7
seven_4866,3,2,7,7,6,0
seven_4867,3,2,7,7,7,0
seven_4868,3,2,0,3,2,1
seven_4869,3,2,0,3,3,1
seven_4870,3,2,0,3,3,0
seven_4871,3,2,0,3,3,2
seven_4872,3,2,0,3,4,1
seven_4873,3,2,0,3,4,0
seven_4874,3,2,0,3,4,2
seven_4875,3,2,0,5,6,3
seven_4876,3,2,0,5,6,7
seven_4877,3,2,0,6,6,3
seven_4878,3,2,0,6,5,7
seven_4879,3,2,0,7,6,5
seven_4880,3,2,1,3,2,1
seven_4881,3,2,1,3,3,1
seven_4882,3,2,1,3,3,0
seven_4883,3,2,1,3,3,2
seven_4884,3,2,1,3,4,1
seven_4885,3,2,1,3,4,0
seven_4886,3,2,1,3,4,2
seven_4887,3,2,1,4,6,2
seven_4888,3,2,1,4,6,3
seven_4889,3,2,1,4,6,4
seven_4890,3,2,1,4,6,5
seven_4891,3,2,1,4,6,6
seven_4892,3,2,1,4,6,7
seven_4893,3,2,1,4,7,2
seven_4894,3,2,1,4,7,6
seven_4895,3,2,1,4,7,7
seven_4896,3,2,1,6,5,7
seven_4897,3,2,2,1,6,1
seven_4898,3,2,2,1,6,0
seven_4899,3,2,2,1,7,1
seven_4900,3,2,2,1,7,0
seven_4901,3,2,2,3,2,1
seven_4902,3,2,2,3,3,1
seven_4903,3,2,2,3,3,0
seven_4904,3,2,2,3,3,2
seven_4905,3,2,2,3,4,1
seven_4906,3,2,2,3,4,0
seven_4907,3,2,2,3,4,2
seven_4908,3,2,2,4,6,2
seven_4909,3,2,2,4,6,3
seven_4910,3,2,2,4,7,2
seven_4911,3,2,2,5,6,2
seven_4912,3,2,2,5,6,6
seven_4913,3,2,2,5,6,7
seven_4914,3,2,2,5,7,2
seven_4915,3,2,2,6,6,2
seven_4916,3,2,2,6,7,2
seven_4917,3,2,2,6,5,7
seven_4918,3,2,2,7,6,2
seven_4919,3,2,2,7,7,2
seven_4920,3,2,3,1,6,2
seven_4921,3,2,3,1,7,2
seven_4922,3,2,3,1,4,1
seven_4923,3,2,3,1,5,1
seven_4924,3,2,3,2,6,2
seven_4925,3,2,3,2,7,2
seven_4926,3,2,3,0,6,2
seven_4927,3,2,3,0,7,2
seven_4928,3,2,3,3,2,1
seven_4929,3,2,3,3,3,1
seven_4930,3,2,3,3,3,2
seven_4931,3,2,3,3,4,1
seven_4932,3,2,3,4,6,2
seven_4933,3,2,3,4,6,3
seven_4934,3,2,3,4,7,2
seven_4935,3,2,3,4,2,1
seven_4936,3,2,3,4,3,1
seven_4937,3,2,3,4,4,1
seven_4938,3,2,3,5,6,2
seven_4939,3,2,3,5,7,2
seven_4940,3,2,3,5,2,1
seven_4941,3,2,3,5,3,1
seven_4942,3,2,3,5,4,1
seven_4943,3,2,3,6,6,2
seven_4944,3,2,3,6,6,7
seven_4945,3,2,3,6,7,2
seven_4946,3,2,3,6,2,1
seven_4947,3,2,3,6,3,1
seven_4948,3,2,3,6,4,1
seven_4949,3,2,3,7,6,2
seven_4950,3,2,3,7,7,2
seven_4951,3,2,3,7,2,1
seven_4952,3,2,3,7,3,1
seven_4953,3,2,3,7,4,1
seven_4954,3,2,4,1,6,2
seven_4955,3,2,4,1,7,2
seven_4956,3,2,4,1,5,1
seven_4957,3,2,4,2,6,2
seven_4958,3,2,4,2,7,2
seven_4959,3,2,4,0,6,2
seven_4960,3,2,4,0,7,2
seven_4961,3,2,4,4,6,2
seven_4962,3,2,4,4,6,3
seven_4963,3,2,4,4,7,2
seven_4964,3,2,4,4,3,1
seven_4965,3,2,4,4,4,1
seven_4966,3,2,4,4,5,1
seven_4967,3,2,4,5,6,2
seven_4968,3,2,4,5,7,2
seven_4969,3,2,4,5,3,1
seven_4970,3,2,4,5,4,1
seven_4971,3,2,4,5,5,1
seven_4972,3,2,4,6,6,2
seven_4973,3,2,4,6,6,7
seven_4974,3,2,4,6,7,2
seven_4975,3,2,4,6,3,1
seven_4976,3,2,4,6,4,1
seven_4977,3,2,4,6,5,1
seven_4978,3,2,4,7,6,2
seven_4979,3,2,4,7,7,2
seven_4980,3,2,4,7,3,1
seven_4981,3,2,4,7,4,1
seven_4982,3,2,4,7,5,1
seven_4983,3,2,5,1,6,2
seven_4984,3,2,5,1,7,2
seven_4985,3,2,5,1,5,2
seven_4986,3,2,5,1,5,3
seven_4987,3,2,5,1,5,5
seven_4988,3,2,5,2,6,2
seven_4989,3,2,5,2,7,2
seven_4990,3,2,5,2,5,4
seven_4991,3,2,5,2,5,5
seven_4992,3,2,5,0,6,2
seven_4993,3,2,5,0,7,2
seven_4994,3,2,5,0,2,1
seven_4995,3,2,5,0,3,1
seven_4996,3,2,5,0,4,1
seven_4997,3,2,5,0,5,4
seven_4998,3,2,5,0,5,5
seven_4999,3,2,5,3,2,1
seven_5000,3,2,5,3,3,1
seven_5001,3,2,5,3,4,1
seven_5002,3,2,5,3,5,0
seven_5003,3,2,5,3,5,5
seven_5004,3,2,5,4,6,2
seven_5005,3,2,5,4,6,3
seven_5006,3,2,5,4,7,2
seven_5007,3,2,5,4,5,2
seven_5008,3,2,5,5,6,2
seven_5009,3,2,5,5,7,2
seven_5010,3,2,5,5,5,2
seven_5011,3,2,5,5,5,3
seven_5012,3,2,5,5,5,7
seven_5013,3,2,5,6,6,2
seven_5014,3,2,5,6,6,7
seven_5015,3,2,5,6,7,2
seven_5016,3,2,5,6,5,2
seven_5017,3,2,5,6,5,3
seven_5018,3,2,5,7,6,2
seven_5019,3,2,5,7,7,2
seven_5020,3,2,5,7,5,2
seven_5021,3,2,5,7,5,4
seven_5022,3,2,5,7,5,5
seven_5023,3,2,6,1,6,2
seven_5024,3,2,6,1,7,2
seven_5025,3,2,6,2,6,2
seven_5026,3,2,6,2,7,2
seven_5027,3,2,6,0,6,2
seven_5028,3,2,6,0,7,2
seven_5029,3,2,6,0,2,1
seven_5030,3,2,6,0,3,1
seven_5031,3,2,6,0,3,0
seven_5032,3,2,6,0,4,1
seven_5033,3,2,6,0,5,1
seven_5034,3,2,6,3,2,1
seven_5035,3,2,6,3,3,1
seven_5036,3,2,6,3,4,1
seven_5037,3,2,6,4,6,2
seven_5038,3,2,6,4,6,3
seven_5039,3,2,6,4,7,2
seven_5040,3,2,6,4,5,1
seven_5041,3,2,6,5,6,2
seven_5042,3,2,6,5,7,2
seven_5043,3,2,6,5,5,1
seven_5044,3,2,6,6,6,2
seven_5045,3,2,6,6,6,7
seven_5046,3,2,6,6,7,2
seven_5047,3,2,6,6,0,7
seven_5048,3,2,6,7,6,2
seven_5049,3,2,6,7,7,2
seven_5050,3,3,7,1,5,1
seven_5051,3,3,7,0,0,0
seven_5052,3,3,7,0,5,1
seven_5053,3,3,7,0,5,0
seven_5054,3,3,7,4,5,1
seven_5055,3,3,7,5,5,1
seven_5056,3,3,7,6,5,1
seven_5057,3,3,7,7,5,1
seven_5058,3,3,0,1,5,1
seven_5059,3,3,0,0,5,1
seven_5060,3,3,0,0,5,0
seven_5061,3,3,0,3,0,0
seven_5062,3,3,0,4,0,0
seven_5063,3,3,0,4,5,1
seven_5064,3,3,0,5,0,0
seven_5065,3,3,0,5,5,1
seven_5066,3,3,0,6,0,0
seven_5067,3,3,0,6,5,1
seven_5068,3,3,0,7,0,0
seven_5069,3,3,0,7,5,1
seven_5070,3,3,1,1,6,1
seven_5071,3,3,1,1,5,1
seven_5072,3,3,1,0,5,1
seven_5073,3,3,1,0,5,0
seven_5074,3,3,1,3,7,1
seven_5075,3,3,1,4,7,1
seven_5076,3,3,1,4,5,1
seven_5077,3,3,1,5,7,1
seven_5078,3,3,1,5,5,1
seven_5079,3,3,1,6,7,1
seven_5080,3,3,1,6,5,1
seven_5081,3,3,1,7,7,1
seven_5082,3,3,1,7,5,1
seven_5083,3,3,2,1,6,1
seven_5084,3,3,2,1,5,1
seven_5085,3,3,2,0,6,1
seven_5086,3,3,2,0,7,1
